Serial No,TV_INR,Radio_INR,Newspaper_INR,Sales_INR
1,17084.925,2806.65,5138.1,1640.925
2,3304.125,2918.025,3348.675,772.2
3,1277.1,3408.075,5145.525,690.525
4,11248.875,3066.525,4343.625,1373.625
5,13424.4,801.9,4336.2,957.825
6,645.975,3630.825,5568.75,534.6
7,4269.375,2435.4,1744.875,876.15
8,8924.85,1455.3,861.3,980.1
9,638.55,155.925,74.25,356.4
10,14835.15,193.05,1574.1,787.05
11,4907.925,430.65,1796.85,638.55
12,15941.475,1782,297,1291.95
13,1767.15,2606.175,4893.075,683.1
14,7239.375,564.3,534.6,720.225
15,15154.425,2442.825,3415.5,1410.75
16,14508.45,3541.725,3927.825,1663.2
17,5034.15,2717.55,8464.5,928.125
18,20893.95,2940.3,4143.15,1811.7
19,5138.1,1522.125,1358.775,839.025
20,10937.025,1774.575,1418.175,1084.05
21,16216.2,2056.725,3964.95,1336.5
22,17626.95,378.675,1744.875,928.125
23,980.1,1180.575,3682.8,415.8
24,16951.275,1254.825,1945.35,1150.875
25,4625.775,935.55,1358.775,720.225
26,19520.325,259.875,1447.875,891
27,10610.325,2175.525,935.55,1113.75
28,17827.425,1239.975,1700.325,1180.575
29,18473.4,2012.175,1700.325,1403.325
30,5242.05,1188,3029.4,779.625
31,21747.825,2101.275,3207.6,1588.95
32,8382.825,1291.95,2866.05,883.575
33,7217.1,111.375,2227.5,712.8
34,19720.8,1485,22.275,1291.95
35,7105.725,103.95,549.45,705.375
36,21584.475,304.425,631.125,950.4
37,19817.325,3252.15,371.25,1885.95
38,5546.475,3667.95,3393.225,1091.475
39,3200.175,1982.475,2606.175,749.925
40,16929,2799.225,2376,1596.375
41,15035.625,1655.775,2346.3,1232.55
42,13142.25,2479.95,2873.475,1269.675
43,21799.8,2056.725,133.65,1536.975
44,15362.325,623.7,1960.2,957.825
45,1863.675,1908.225,3215.025,631.125
46,13001.175,1670.625,2338.875,1106.325
47,6660.225,735.075,2650.725,787.05
48,17812.575,3081.375,1373.625,1722.6
49,16869.6,1173.15,3705.075,1098.9
50,4967.325,868.725,2732.4,720.225
51,14835.15,230.175,2569.05,846.45
52,7454.7,712.8,267.3,794.475
53,16067.7,3096.225,2940.3,1678.05
54,13558.05,3430.35,4358.475,1574.1
55,19505.475,2138.4,1180.575,1499.85
56,14768.325,3667.95,4455,1759.725
57,542.025,2086.425,3073.95,408.375
58,10112.85,1425.6,1232.55,980.1
59,15651.9,3682.8,2799.225,1767.15
60,15644.475,2190.375,690.525,1366.2
61,3972.375,148.5,1588.95,601.425
62,19401.525,3170.475,4061.475,1796.85
63,17768.025,1150.875,2027.025,1165.725
64,7625.475,2197.8,623.7,1039.5
65,9734.175,3177.9,2145.825,1336.5
66,5123.25,690.525,66.825,690.525
67,2338.875,1826.55,163.35,705.375
68,10343.025,1076.625,757.35,994.95
69,17626.95,2041.875,816.75,1403.325
70,16097.4,3259.575,2019.6,1655.775
71,14783.175,2272.05,2873.475,1358.775
72,8152.65,1061.775,2353.725,920.7
73,1989.9,2450.25,1433.025,653.4
74,9607.95,423.225,2324.025,816.75
75,15844.95,1826.55,972.675,1262.25
76,1254.825,3244.725,6637.95,645.975
77,2041.875,118.8,1536.975,512.325
78,8947.125,2116.125,1054.35,1054.35
79,400.95,2220.075,697.95,393.525
80,8613,571.725,1715.175,816.75
81,5672.7,1982.475,1655.775,876.15
82,17805.15,304.425,2739.825,913.275
83,5591.025,1507.275,2413.125,839.025
84,5078.7,3304.125,2643.3,1009.8
85,15852.375,3192.75,2509.65,1611.225
86,14345.1,1366.2,4878.225,1128.6
87,5665.275,2041.875,1188,891
88,8219.475,3014.55,4692.6,1188
89,6556.275,1893.375,5449.95,957.825
90,8152.65,3549.15,3816.45,1239.975
91,9971.775,363.825,690.525,831.6
92,2123.55,111.375,2450.25,542.025
93,16164.225,2487.375,4380.75,1440.45
94,18629.325,2710.125,5368.275,1648.35
95,7974.45,1039.5,809.325,853.875
96,12125.025,2346.3,3927.825,1254.825
97,14671.8,259.875,438.075,868.725
98,13728.825,1559.25,1633.5,1150.875
99,21510.225,3140.775,3801.6,1885.95
100,10038.6,3096.225,3408.075,1277.1
101,16513.2,319.275,3697.65,868.725
102,22007.7,2695.275,7491.825,1767.15
103,20804.85,749.925,1588.95,1098.9
104,13951.575,1277.1,1329.075,1091.475
105,17686.35,2546.775,393.525,1536.975
106,10239.075,3445.2,4380.75,1425.6
107,1856.25,816.75,2205.225,534.6
108,6712.2,22.275,1722.6,645.975
109,972.675,29.7,1900.8,393.525
110,18963.45,1997.325,408.375,1470.15
111,16765.65,608.85,4195.125,994.95
112,17946.225,2821.5,1722.6,1618.65
113,13045.725,1143.45,178.2,1046.925
114,15562.8,1529.55,794.475,1180.575
115,5806.35,3474.9,2561.625,1084.05
116,5576.175,2598.75,3912.975,935.55
117,10335.6,1061.775,1900.8,905.85
118,5672.7,59.4,1098.9,697.95
119,9333.225,2739.825,5880.6,1180.575
120,1440.45,1188,1655.775,490.05
121,10491.525,1989.9,3430.35,1150.875
122,1395.9,1611.225,3742.2,519.75
123,16632,178.2,1158.3,861.3
124,9140.175,2569.05,920.7,1128.6
125,17040.375,2398.275,5509.35,1462.725
126,6474.6,876.15,1923.075,787.05
127,579.15,2888.325,3757.05,490.05
128,5954.85,0,683.1,653.4
129,16357.275,3638.25,237.6,1833.975
130,4425.3,891,3200.175,720.225
131,51.975,2940.3,645.975,118.8
132,19691.1,215.325,3192.75,942.975
133,623.7,2019.6,155.925,423.225
134,16320.15,2487.375,3348.675,1455.3
135,2739.825,2866.05,4870.8,801.9
136,3586.275,3489.75,631.125,861.3
137,1900.8,2895.75,690.525,705.375
138,20322.225,2145.825,4432.725,1544.4
139,3192.75,1923.075,1522.125,712.8
140,13728.825,3259.575,126.225,1536.975
141,5449.95,1262.25,957.825,809.325
142,14382.225,2628.45,5613.3,1425.6
143,16372.125,2465.1,2814.075,1492.425
144,7766.55,423.225,2554.2,772.2
145,7142.85,1098.9,2888.325,846.45
146,10417.275,141.075,668.25,764.775
147,17827.425,542.025,645.975,980.1
148,18057.6,3638.25,3289.275,1885.95
149,2821.5,2992.275,883.575,809.325
150,3318.975,1915.65,1529.55,749.925
151,20841.975,1032.075,2747.25,1195.425
152,8984.25,623.7,3615.975,861.3
153,14671.8,1730.025,1054.35,1232.55
154,12719.025,2947.725,2799.225,1410.75
155,13944.15,1566.675,705.375,1158.3
156,304.425,861.3,423.225,237.6
157,6972.075,3229.875,3749.625,1136.025
158,11122.65,96.525,1804.275,749.925
159,868.725,2739.825,3356.1,542.025
160,9778.725,1366.2,2569.05,957.825
161,12808.125,1343.925,2279.475,1069.2
162,6363.225,2658.15,3660.525,987.525
163,13988.7,1343.925,1900.8,1106.325
164,12139.875,2732.4,549.45,1336.5
165,8702.1,1091.475,400.95,883.575
166,17411.625,252.45,6296.4,883.575
167,1329.075,2791.8,1603.8,594
168,15354.9,386.1,1440.45,905.85
169,15993.45,1752.3,4276.8,1269.675
170,21109.275,787.05,475.2,1113.75
171,3712.5,861.3,1366.2,623.7
172,12214.125,1551.825,3519.45,1076.625
173,1455.3,1492.425,1262.25,564.3
174,12503.7,527.175,950.4,868.725
175,16513.2,252.45,972.675,853.875
176,20559.825,3630.825,3103.65,2004.75
177,18443.7,2242.35,1507.275,1499.85
178,12637.35,579.15,2613.6,868.725
179,20544.975,170.775,1759.725,876.15
180,12295.8,742.5,1306.8,935.55
181,11627.55,193.05,616.275,779.625
182,16223.625,400.95,2034.45,905.85
183,4172.85,423.225,2205.225,645.975
184,21354.3,3192.75,5331.15,1945.35
185,18844.65,1581.525,2227.5,1306.8
186,15221.25,3348.675,1455.3,1678.05
187,10357.875,155.925,1975.05,764.775
188,14189.175,2130.975,1351.35,1284.525
189,21235.5,1032.075,274.725,1180.575
190,1388.475,898.425,1737.45,497.475
191,2932.875,3051.675,430.65,801.9
192,5605.875,801.9,445.5,735.075
193,1277.1,304.425,2346.3,438.075
194,12384.9,3118.5,267.3,1455.3
195,11115.225,2643.3,445.5,1284.525
196,2836.35,274.725,1024.65,564.3
197,6994.35,363.825,601.425,720.225
198,13142.25,690.525,475.2,950.4
199,21057.3,3118.5,4915.35,1893.375
200,17233.425,638.55,645.975,994.95
